transaction_id,timestamp,date,day_of_week,hour,is_weekend,lane_type,lane_number,cashier_id,payment_method,n_items,n_fresh_items,has_fresh_products,basket_value_tnd,queue_wait_time_sec,scan_time_sec,weighing_time_sec,payment_time_sec,bagging_time_sec,other_delay_sec,delay_reason,total_transaction_time_sec,customer_satisfaction
TXN-CRT-001-004299,2026-07-26 18:22:58,2026-07-26,Sunday,18,False,Traditional,7,CASH-107,Check,15,3,True,102.68,53.9,97.7,17.9,66.9,31.2,0.0,,213.8,4
TXN-CRT-001-004300,2026-07-26 18:23:56,2026-07-26,Sunday,18,False,Traditional,2,CASH-126,Cash,23,8,True,144.32,93.2,147.3,42.4,72.4,34.0,0.0,,296.2,4
TXN-CRT-001-004301,2026-07-26 18:27:47,2026-07-26,Sunday,18,False,Traditional,1,CASH-108,Cash,6,2,True,26.09,58.5,43.9,26.8,67.8,28.5,0.0,,167.0,4
TXN-CRT-001-004302,2026-07-26 18:28:31,2026-07-26,Sunday,18,False,Express (<10 items),13,CASH-142,Cash,21,6,True,125.7,39.2,111.2,19.4,26.0,19.7,0.0,,176.4,4
TXN-CRT-001-004303,2026-07-26 18:39:49,2026-07-26,Sunday,18,False,Traditional,1,CASH-124,Flous (Mobile),4,4,True,30.7,90.3,26.2,16.8,24.6,16.2,0.0,,83.8,3
TXN-CRT-001-004304,2026-07-26 18:43:28,2026-07-26,Sunday,18,False,Traditional,3,CASH-127,Cash,7,1,True,29.46,58.5,22.4,17.8,38.6,19.2,0.0,,98.0,4
TXN-CRT-001-004305,2026-07-26 18:44:38,2026-07-26,Sunday,18,False,Traditional,7,CASH-126,Card (International),15,5,True,40.18,26.7,112.3,26.2,27.4,35.2,0.0,,201.1,4
TXN-CRT-001-004306,2026-07-26 18:47:51,2026-07-26,Sunday,18,False,Traditional,8,CASH-121,Cash,21,5,True,147.54,90.1,71.2,31.9,55.0,26.9,136.8,Item return/exchange,321.8,2
TXN-CRT-001-004307,2026-07-26 18:48:53,2026-07-26,Sunday,18,False,Traditional,2,CASH-130,Cash,6,1,True,34.48,33.4,37.6,27.5,59.5,39.8,0.0,,164.4,4
TXN-CRT-001-004308,2026-07-26 18:54:20,2026-07-26,Sunday,18,False,Traditional,3,CASH-126,Card (Local),7,1,True,23.0,19.3,45.0,43.3,29.6,19.1,0.0,,137.0,4
TXN-CRT-001-004309,2026-07-26 18:54:41,2026-07-26,Sunday,18,False,Traditional,4,CASH-120,Cash,7,3,True,49.1,24.0,34.2,24.0,40.9,28.0,0.0,,127.2,4
TXN-CRT-001-004310,2026-07-26 19:00:07,2026-07-26,Sunday,19,False,Traditional,7,CASH-101,Cash,8,2,True,60.23,30.9,37.8,17.1,59.7,29.2,0.0,,143.8,4
TXN-CRT-001-004311,2026-07-26 19:00:58,2026-07-26,Sunday,19,False,Traditional,1,CASH-126,Cash,8,3,True,50.97,14.2,35.1,18.4,56.8,36.4,0.0,,146.7,4
TXN-CRT-001-004312,2026-07-26 19:01:07,2026-07-26,Sunday,19,False,Express (<10 items),12,CASH-139,Cash,12,3,True,57.64,116.6,62.5,17.0,39.0,20.7,0.0,,139.3,4
TXN-CRT-001-004313,2026-07-26 19:03:51,2026-07-26,Sunday,19,False,Traditional,1,CASH-116,Card (Local),21,4,True,147.01,9.4,88.7,20.9,29.3,27.8,0.0,,166.7,4
TXN-CRT-001-004314,2026-07-26 19:05:31,2026-07-26,Sunday,19,False,Self-Service,10,,Cash,14,3,True,107.97,73.2,167.5,68.2,54.3,46.0,0.0,,336.0,3
TXN-CRT-001-004315,2026-07-26 19:05:37,2026-07-26,Sunday,19,False,Express (<10 items),12,CASH-142,Card (Local),27,6,True,241.83,60.6,164.7,44.5,18.9,28.0,0.0,,256.1,4
TXN-CRT-001-004316,2026-07-26 19:14:46,2026-07-26,Sunday,19,False,Traditional,3,CASH-123,Cash,24,10,True,232.84,57.8,170.7,24.4,73.6,15.7,0.0,,284.4,4
TXN-CRT-001-004317,2026-07-26 19:18:01,2026-07-26,Sunday,19,False,Traditional,7,CASH-122,Card (International),6,0,False,32.52,66.7,18.1,0.0,41.9,15.8,0.0,,75.9,4
TXN-CRT-001-004318,2026-07-26 19:18:02,2026-07-26,Sunday,19,False,Traditional,2,CASH-133,Cash,2,2,True,11.12,42.3,7.5,41.5,64.9,33.1,0.0,,147.0,4
TXN-CRT-001-004319,2026-07-26 19:20:03,2026-07-26,Sunday,19,False,Traditional,6,CASH-126,Card (Local),36,15,True,318.05,73.4,126.8,39.5,20.5,16.6,0.0,,203.4,3
TXN-CRT-001-004320,2026-07-26 19:22:37,2026-07-26,Sunday,19,False,Traditional,4,CASH-108,Card (Local),4,4,True,17.57,45.3,18.8,39.1,27.7,27.1,0.0,,112.6,4
TXN-CRT-001-004321,2026-07-26 19:25:19,2026-07-26,Sunday,19,False,Traditional,3,CASH-129,Cash,6,1,True,45.88,36.1,19.9,17.2,49.0,37.1,0.0,,123.2,4
TXN-CRT-001-004322,2026-07-26 19:25:49,2026-07-26,Sunday,19,False,Express (<10 items),12,CASH-137,Flous (Mobile),1,1,True,6.12,9.5,7.5,36.8,25.9,18.5,0.0,,88.7,4
TXN-CRT-001-004323,2026-07-26 19:27:23,2026-07-26,Sunday,19,False,Traditional,8,CASH-106,Card (Local),20,4,True,121.52,62.5,111.0,18.0,31.9,27.4,0.0,,188.2,3
TXN-CRT-001-004324,2026-07-26 19:34:18,2026-07-26,Sunday,19,False,Traditional,7,CASH-104,Cash,18,1,True,50.66,63.4,69.1,38.0,29.0,23.5,0.0,,159.7,3
TXN-CRT-001-004325,2026-07-26 19:34:38,2026-07-26,Sunday,19,False,Traditional,5,CASH-128,Cash,49,10,True,290.98,48.4,240.1,25.1,26.0,38.3,0.0,,329.6,3
TXN-CRT-001-004326,2026-07-26 19:37:20,2026-07-26,Sunday,19,False,Express (<10 items),13,CASH-145,Check,37,14,True,216.03,84.4,140.5,19.3,74.4,31.6,0.0,,265.8,4
TXN-CRT-001-004327,2026-07-26 19:38:26,2026-07-26,Sunday,19,False,Traditional,7,CASH-127,Card (International),13,0,False,93.92,106.2,50.3,0.0,34.7,17.0,0.0,,102.1,4
TXN-CRT-001-004328,2026-07-26 19:41:48,2026-07-26,Sunday,19,False,Express (<10 items),13,CASH-143,Cash,12,3,True,39.55,32.1,78.6,24.6,55.5,24.8,0.0,,183.5,4
TXN-CRT-001-004329,2026-07-26 19:42:10,2026-07-26,Sunday,19,False,Traditional,4,CASH-125,Cash,10,1,True,34.66,75.3,38.8,29.5,74.5,22.9,0.0,,165.7,4
TXN-CRT-001-004330,2026-07-26 19:44:08,2026-07-26,Sunday,19,False,Traditional,6,CASH-115,Card (International),6,1,True,38.84,15.5,42.1,28.0,37.7,19.1,0.0,,126.8,4
TXN-CRT-001-004331,2026-07-26 19:44:18,2026-07-26,Sunday,19,False,Traditional,8,CASH-112,Card (Local),6,0,False,18.53,51.1,40.4,0.0,25.5,24.3,0.0,,90.2,4
TXN-CRT-001-004332,2026-07-26 19:51:22,2026-07-26,Sunday,19,False,Traditional,5,CASH-118,Card (International),6,3,True,23.43,42.6,28.9,35.3,49.3,18.1,118.6,Supervisor approval needed,250.1,3
TXN-CRT-001-004333,2026-07-26 19:57:11,2026-07-26,Sunday,19,False,Traditional,3,CASH-127,Cash,5,1,True,25.46,86.1,33.9,34.7,55.3,17.2,0.0,,140.9,3
TXN-CRT-001-004334,2026-07-26 20:00:17,2026-07-26,Sunday,20,False,Traditional,3,CASH-110,Card (Local),8,4,True,53.75,34.3,49.7,15.0,32.7,39.5,0.0,,136.9,4
TXN-CRT-001-004335,2026-07-26 20:03:48,2026-07-26,Sunday,20,False,Traditional,4,CASH-115,Cash,10,3,True,49.29,110.0,25.1,20.1,46.9,36.5,0.0,,128.7,4
TXN-CRT-001-004336,2026-07-26 20:17:12,2026-07-26,Sunday,20,False,Traditional,4,CASH-120,Cash,46,17,True,289.42,40.7,284.4,24.2,34.2,27.6,0.0,,370.4,4
TXN-CRT-001-004337,2026-07-26 20:21:59,2026-07-26,Sunday,20,False,Traditional,3,CASH-119,Card (Local),18,4,True,51.33,15.8,130.4,15.0,34.5,20.5,0.0,,200.4,4
TXN-CRT-001-004338,2026-07-26 20:27:06,2026-07-26,Sunday,20,False,Self-Service,9,,Check,49,13,True,353.66,10.5,454.3,51.0,54.3,46.9,0.0,,606.6,3
TXN-CRT-001-004339,2026-07-26 20:27:08,2026-07-26,Sunday,20,False,Traditional,3,CASH-113,Cash,12,3,True,31.6,80.6,63.8,37.1,29.4,34.1,0.0,,164.4,3
TXN-CRT-001-004340,2026-07-26 20:29:06,2026-07-26,Sunday,20,False,Traditional,1,CASH-128,Cash,14,3,True,56.96,14.1,73.0,37.0,66.6,30.0,0.0,,206.6,4
TXN-CRT-001-004341,2026-07-26 20:31:14,2026-07-26,Sunday,20,False,Traditional,2,CASH-112,Card (Local),11,4,True,43.16,68.8,65.8,33.1,21.3,19.5,0.0,,139.6,3
TXN-CRT-001-004342,2026-07-26 20:40:29,2026-07-26,Sunday,20,False,Traditional,5,CASH-133,Card (Local),7,2,True,51.97,79.6,37.8,20.0,27.4,38.3,0.0,,123.5,3
TXN-CRT-001-004343,2026-07-26 20:42:33,2026-07-26,Sunday,20,False,Traditional,5,CASH-121,Flous (Mobile),6,2,True,32.2,26.3,15.8,35.6,29.4,24.3,0.0,,105.0,4
TXN-CRT-001-004344,2026-07-26 20:47:41,2026-07-26,Sunday,20,False,Traditional,3,CASH-106,Card (International),44,13,True,339.97,59.6,284.4,30.9,44.7,22.2,0.0,,382.1,3
TXN-CRT-001-004345,2026-07-26 20:55:44,2026-07-26,Sunday,20,False,Traditional,6,CASH-123,Cash,49,10,True,262.51,134.8,292.4,26.6,41.2,15.1,0.0,,375.4,3
TXN-CRT-001-004346,2026-07-26 20:59:18,2026-07-26,Sunday,20,False,Traditional,3,CASH-127,Check,2,1,True,9.1,43.3,12.5,27.6,50.3,37.8,0.0,,128.1,4
TXN-CRT-001-004347,2026-07-26 21:08:39,2026-07-26,Sunday,21,False,Traditional,3,CASH-112,Card (International),6,1,True,45.21,11.7,18.9,20.2,49.5,24.3,0.0,,112.8,4
TXN-CRT-001-004348,2026-07-26 21:10:39,2026-07-26,Sunday,21,False,Traditional,3,CASH-134,Flous (Mobile),13,3,True,38.55,30.0,41.5,27.6,26.1,21.0,0.0,,116.2,4
TXN-CRT-001-004349,2026-07-26 21:18:27,2026-07-26,Sunday,21,False,Traditional,6,CASH-114,Card (Local),7,2,True,18.97,146.2,43.1,15.1,22.8,37.6,0.0,,118.6,3
TXN-CRT-001-004350,2026-07-26 21:26:16,2026-07-26,Sunday,21,False,Traditional,7,CASH-132,Flous (Mobile),12,8,True,73.11,84.0,74.3,34.3,24.6,22.2,0.0,,155.5,3
TXN-CRT-001-004351,2026-07-26 21:30:48,2026-07-26,Sunday,21,False,Traditional,1,CASH-119,Cash,6,0,False,20.17,17.7,34.8,0.0,46.2,19.4,0.0,,100.4,4
TXN-CRT-001-004352,2026-07-26 21:39:10,2026-07-26,Sunday,21,False,Traditional,7,CASH-129,Cash,14,1,True,110.56,104.4,52.7,28.2,25.1,39.5,0.0,,145.5,4
TXN-CRT-001-004353,2026-07-26 21:41:52,2026-07-26,Sunday,21,False,Traditional,3,CASH-129,Flous (Mobile),9,1,True,46.45,108.4,53.1,30.1,29.6,16.8,68.3,Promo code issue,197.8,3
TXN-CRT-001-004354,2026-07-26 21:56:27,2026-07-26,Sunday,21,False,Express (<10 items),13,CASH-140,Cash,11,2,True,34.68,34.6,71.0,35.3,46.4,17.8,0.0,,170.6,4
TXN-CRT-001-004355,2026-07-27 08:09:15,2026-07-27,Monday,8,False,Traditional,4,CASH-105,Cash,4,2,True,24.14,15.3,21.8,32.9,66.9,30.3,0.0,,151.9,4
TXN-CRT-001-004356,2026-07-27 08:13:37,2026-07-27,Monday,8,False,Traditional,6,CASH-132,Card (International),13,5,True,55.43,98.2,75.3,37.7,44.7,20.6,0.0,,178.3,3
TXN-CRT-001-004357,2026-07-27 08:21:43,2026-07-27,Monday,8,False,Traditional,1,CASH-114,Flous (Mobile),49,14,True,293.46,158.9,310.1,22.4,23.9,19.9,0.0,,376.3,3
TXN-CRT-001-004358,2026-07-27 08:22:14,2026-07-27,Monday,8,False,Traditional,7,CASH-115,Cash,11,5,True,34.44,26.9,51.1,30.4,52.6,34.9,0.0,,169.0,4
TXN-CRT-001-004359,2026-07-27 08:38:48,2026-07-27,Monday,8,False,Traditional,4,CASH-116,Flous (Mobile),36,8,True,271.34,80.6,232.4,19.5,30.3,39.0,0.0,,321.1,3
TXN-CRT-001-004360,2026-07-27 09:13:18,2026-07-27,Monday,9,False,Traditional,8,CASH-127,Card (Local),32,5,True,176.46,27.5,219.3,28.0,27.2,37.8,0.0,,312.2,4
TXN-CRT-001-004361,2026-07-27 09:17:37,2026-07-27,Monday,9,False,Traditional,4,CASH-104,Card (Local),45,7,True,418.62,26.5,153.1,19.3,23.7,27.3,0.0,,223.3,4
TXN-CRT-001-004362,2026-07-27 09:20:25,2026-07-27,Monday,9,False,Traditional,2,CASH-108,Flous (Mobile),28,9,True,242.91,59.8,154.4,36.3,32.3,27.0,0.0,,250.1,4
TXN-CRT-001-004363,2026-07-27 09:45:59,2026-07-27,Monday,9,False,Traditional,2,CASH-104,Cash,21,6,True,97.87,24.0,76.9,34.0,31.7,29.5,0.0,,172.1,4
TXN-CRT-001-004364,2026-07-27 09:50:10,2026-07-27,Monday,9,False,Traditional,1,CASH-131,Cash,34,10,True,226.03,47.3,149.1,30.5,71.2,29.9,59.5,Supervisor approval needed,340.2,3
TXN-CRT-001-004365,2026-07-27 10:10:44,2026-07-27,Monday,10,False,Traditional,5,CASH-135,Cash,4,1,True,11.83,110.7,28.6,20.3,70.4,34.5,0.0,,153.8,3
TXN-CRT-001-004366,2026-07-27 10:10:56,2026-07-27,Monday,10,False,Traditional,7,CASH-128,Cash,14,3,True,39.13,12.6,39.0,26.8,32.7,33.0,0.0,,131.6,4
TXN-CRT-001-004367,2026-07-27 10:27:53,2026-07-27,Monday,10,False,Traditional,8,CASH-131,Card (Local),49,18,True,291.89,88.0,277.1,20.6,19.5,16.4,0.0,,333.6,3
TXN-CRT-001-004368,2026-07-27 10:34:53,2026-07-27,Monday,10,False,Traditional,5,CASH-125,Card (International),26,3,True,182.86,56.4,124.4,44.4,45.2,28.5,0.0,,242.4,4
TXN-CRT-001-004369,2026-07-27 10:36:27,2026-07-27,Monday,10,False,Traditional,2,CASH-103,Card (International),46,14,True,299.98,67.4,216.9,36.4,42.5,27.1,0.0,,322.9,3
TXN-CRT-001-004370,2026-07-27 10:38:49,2026-07-27,Monday,10,False,Traditional,4,CASH-124,Card (Local),27,6,True,176.26,52.6,76.6,33.3,24.1,29.4,0.0,,163.4,4
TXN-CRT-001-004371,2026-07-27 10:39:58,2026-07-27,Monday,10,False,Traditional,1,CASH-114,Card (International),36,5,True,186.88,121.1,167.4,43.5,39.4,29.2,0.0,,279.5,3
TXN-CRT-001-004372,2026-07-27 10:41:01,2026-07-27,Monday,10,False,Traditional,8,CASH-119,Cash,23,7,True,182.44,64.7,99.1,35.8,39.0,31.7,0.0,,205.6,3
TXN-CRT-001-004373,2026-07-27 10:48:34,2026-07-27,Monday,10,False,Traditional,6,CASH-122,Cash,26,5,True,102.9,37.0,98.3,26.6,27.8,20.9,0.0,,173.6,4
TXN-CRT-001-004374,2026-07-27 10:48:50,2026-07-27,Monday,10,False,Traditional,4,CASH-103,Flous (Mobile),16,5,True,52.05,56.6,118.7,35.8,30.0,24.7,0.0,,209.2,4
TXN-CRT-001-004375,2026-07-27 11:03:06,2026-07-27,Monday,11,False,Traditional,5,CASH-114,Cash,42,12,True,270.77,35.4,217.7,38.4,30.6,28.4,0.0,,315.0,4
TXN-CRT-001-004376,2026-07-27 11:03:15,2026-07-27,Monday,11,False,Traditional,2,CASH-122,Cash,30,8,True,133.77,28.1,134.0,21.3,54.0,15.5,0.0,,224.9,4
TXN-CRT-001-004377,2026-07-27 11:08:33,2026-07-27,Monday,11,False,Traditional,6,CASH-107,Card (Local),32,10,True,196.63,103.6,138.3,29.2,22.5,25.1,0.0,,215.0,3
TXN-CRT-001-004378,2026-07-27 11:09:19,2026-07-27,Monday,11,False,Traditional,3,CASH-128,Cash,22,6,True,193.61,35.6,115.6,29.3,32.4,24.9,0.0,,202.1,4
TXN-CRT-001-004379,2026-07-27 11:19:06,2026-07-27,Monday,11,False,Traditional,1,CASH-124,Flous (Mobile),10,2,True,45.52,9.8,41.1,15.3,22.8,38.2,0.0,,117.5,4
TXN-CRT-001-004380,2026-07-27 11:21:13,2026-07-27,Monday,11,False,Traditional,2,CASH-120,Cash,2,1,True,7.16,67.9,13.4,30.2,60.6,23.9,0.0,,128.2,3
TXN-CRT-001-004381,2026-07-27 11:24:42,2026-07-27,Monday,11,False,Traditional,4,CASH-135,Cash,43,11,True,206.71,37.2,277.8,15.8,56.1,29.7,0.0,,379.4,4
TXN-CRT-001-004382,2026-07-27 11:31:38,2026-07-27,Monday,11,False,Traditional,7,CASH-104,Cash,18,1,True,46.02,136.8,84.0,35.6,60.0,19.0,0.0,,198.7,3
TXN-CRT-001-004383,2026-07-27 11:36:08,2026-07-27,Monday,11,False,Traditional,3,CASH-126,Card (Local),10,4,True,79.35,76.0,38.4,38.9,34.8,32.3,0.0,,144.4,4
TXN-CRT-001-004384,2026-07-27 11:38:08,2026-07-27,Monday,11,False,Traditional,7,CASH-107,Cash,6,2,True,15.19,132.3,16.9,23.0,26.4,27.6,0.0,,94.0,3
TXN-CRT-001-004385,2026-07-27 11:38:16,2026-07-27,Monday,11,False,Self-Service,11,,Card (Local),31,10,True,252.46,86.6,205.5,44.2,32.2,48.5,0.0,,330.4,3
TXN-CRT-001-004386,2026-07-27 11:43:36,2026-07-27,Monday,11,False,Traditional,1,CASH-133,Flous (Mobile),32,11,True,256.66,105.5,238.6,40.2,32.4,24.8,0.0,,336.0,3
TXN-CRT-001-004387,2026-07-27 11:44:53,2026-07-27,Monday,11,False,Express (<10 items),13,CASH-140,Flous (Mobile),30,7,True,213.35,65.3,150.5,32.2,32.7,26.4,0.0,,241.9,3
TXN-CRT-001-004388,2026-07-27 11:45:34,2026-07-27,Monday,11,False,Traditional,7,CASH-125,Cash,20,5,True,147.58,90.6,64.1,27.9,68.5,24.5,0.0,,185.0,4
TXN-CRT-001-004389,2026-07-27 12:02:48,2026-07-27,Monday,12,False,Traditional,4,CASH-120,Cash,12,3,True,79.16,24.9,75.4,24.7,37.1,38.7,104.5,Supervisor approval needed,280.4,3
TXN-CRT-001-004390,2026-07-27 12:06:01,2026-07-27,Monday,12,False,Traditional,8,CASH-132,Card (Local),10,2,True,42.03,86.3,48.0,25.9,19.0,36.2,0.0,,129.1,3
TXN-CRT-001-004391,2026-07-27 12:10:27,2026-07-27,Monday,12,False,Traditional,6,CASH-125,Check,1,1,True,4.4,15.0,6.5,44.5,70.6,34.1,0.0,,155.7,4
TXN-CRT-001-004392,2026-07-27 12:16:37,2026-07-27,Monday,12,False,Traditional,7,CASH-101,Check,31,10,True,142.59,47.4,185.0,22.3,66.9,16.0,0.0,,290.2,4
TXN-CRT-001-004393,2026-07-27 12:24:53,2026-07-27,Monday,12,False,Traditional,2,CASH-134,Cash,4,0,False,21.07,31.1,15.0,0.0,37.0,28.9,0.0,,80.9,4
TXN-CRT-001-004394,2026-07-27 12:31:35,2026-07-27,Monday,12,False,Traditional,6,CASH-124,Card (Local),20,5,True,99.78,60.0,117.7,18.5,25.4,37.3,144.3,Price check required,343.2,3
TXN-CRT-001-004395,2026-07-27 12:37:19,2026-07-27,Monday,12,False,Express (<10 items),13,CASH-143,Cash,16,9,True,74.9,34.9,84.8,16.6,45.1,36.5,0.0,,183.0,4
TXN-CRT-001-004396,2026-07-27 12:39:22,2026-07-27,Monday,12,False,Traditional,8,CASH-126,Cash,16,4,True,60.92,15.5,94.7,43.5,43.3,37.1,0.0,,218.7,4
TXN-CRT-001-004397,2026-07-27 12:40:54,2026-07-27,Monday,12,False,Traditional,1,CASH-120,Cash,42,13,True,321.31,14.2,224.4,41.0,69.7,18.9,0.0,,354.0,3
TXN-CRT-001-004398,2026-07-27 12:41:55,2026-07-27,Monday,12,False,Traditional,6,CASH-128,Cash,2,1,True,11.65,16.9,7.6,24.6,72.2,23.5,0.0,,127.8,4
TXN-CRT-001-004399,2026-07-27 12:45:22,2026-07-27,Monday,12,False,Traditional,6,CASH-102,Cash,27,6,True,206.59,61.2,84.7,24.1,73.6,39.6,0.0,,222.0,4
TXN-CRT-001-004400,2026-07-27 12:47:16,2026-07-27,Monday,12,False,Traditional,5,CASH-114,Cash,3,0,False,14.23,62.9,19.0,0.0,34.5,35.0,0.0,,88.5,3
TXN-CRT-001-004401,2026-07-27 12:51:19,2026-07-27,Monday,12,False,Traditional,2,CASH-125,Card (Local),2,1,True,12.59,34.8,8.7,17.6,25.6,29.1,0.0,,81.0,4
TXN-CRT-001-004402,2026-07-27 12:54:34,2026-07-27,Monday,12,False,Traditional,3,CASH-113,Cash,13,3,True,81.08,69.5,93.5,22.2,29.0,25.8,0.0,,170.4,4
TXN-CRT-001-004403,2026-07-27 13:01:05,2026-07-27,Monday,13,False,Traditional,2,CASH-111,Card (Local),3,1,True,12.41,43.9,21.2,29.4,23.9,31.5,0.0,,106.1,4
TXN-CRT-001-004404,2026-07-27 13:12:03,2026-07-27,Monday,13,False,Traditional,6,CASH-119,Cash,28,8,True,143.26,66.0,153.7,36.3,25.7,25.8,0.0,,241.4,3
TXN-CRT-001-004405,2026-07-27 13:13:23,2026-07-27,Monday,13,False,Express (<10 items),12,CASH-138,Cash,16,5,True,52.87,49.7,60.8,38.6,65.4,28.0,0.0,,192.7,4
TXN-CRT-001-004406,2026-07-27 13:15:02,2026-07-27,Monday,13,False,Traditional,7,CASH-135,Cash,2,0,False,13.68,88.6,5.4,0.0,65.3,31.2,154.1,Price check required,256.1,3
TXN-CRT-001-004407,2026-07-27 13:20:25,2026-07-27,Monday,13,False,Express (<10 items),13,CASH-142,Cash,2,0,False,10.96,14.7,11.6,0.0,55.1,35.8,0.0,,102.4,4
TXN-CRT-001-004408,2026-07-27 13:20:27,2026-07-27,Monday,13,False,Traditional,2,CASH-126,Card (Local),19,4,True,57.56,8.0,73.7,19.0,25.5,40.0,0.0,,158.1,4
TXN-CRT-001-004409,2026-07-27 13:24:27,2026-07-27,Monday,13,False,Traditional,2,CASH-112,Cash,29,7,True,119.16,44.2,159.9,32.4,53.3,18.4,0.0,,263.9,4
TXN-CRT-001-004410,2026-07-27 13:31:41,2026-07-27,Monday,13,False,Traditional,6,CASH-110,Cash,14,3,True,77.31,53.7,100.7,15.2,57.1,28.8,51.7,Promo code issue,253.5,3
TXN-CRT-001-004411,2026-07-27 13:35:09,2026-07-27,Monday,13,False,Traditional,6,CASH-132,Cash,17,4,True,54.86,19.9,73.0,24.6,68.2,29.0,0.0,,194.9,4
TXN-CRT-001-004412,2026-07-27 13:35:59,2026-07-27,Monday,13,False,Traditional,7,CASH-107,Card (Local),29,4,True,122.93,23.2,88.0,17.9,29.1,16.3,0.0,,151.3,4
TXN-CRT-001-004413,2026-07-27 13:36:07,2026-07-27,Monday,13,False,Traditional,5,CASH-110,Card (International),19,5,True,125.91,74.6,99.4,37.3,38.2,25.5,0.0,,200.5,4
TXN-CRT-001-004414,2026-07-27 13:37:36,2026-07-27,Monday,13,False,Traditional,1,CASH-106,Cash,8,2,True,24.41,75.9,57.4,17.0,73.7,21.8,161.1,Promo code issue,331.0,2
TXN-CRT-001-004415,2026-07-27 13:39:06,2026-07-27,Monday,13,False,Traditional,2,CASH-130,Cash,19,5,True,73.06,42.8,137.2,39.9,42.7,22.7,145.6,Payment terminal error,388.0,2
TXN-CRT-001-004416,2026-07-27 13:41:16,2026-07-27,Monday,13,False,Traditional,7,CASH-115,Cash,20,5,True,91.28,11.0,114.1,43.3,59.4,24.3,0.0,,241.1,4
TXN-CRT-001-004417,2026-07-27 13:41:38,2026-07-27,Monday,13,False,Traditional,4,CASH-127,Card (Local),25,5,True,114.96,72.5,100.8,29.2,23.7,24.5,0.0,,178.1,4
TXN-CRT-001-004418,2026-07-27 13:45:03,2026-07-27,Monday,13,False,Traditional,6,CASH-125,Cash,20,8,True,66.38,53.2,135.8,42.8,27.4,24.3,0.0,,230.2,4
TXN-CRT-001-004419,2026-07-27 13:46:26,2026-07-27,Monday,13,False,Traditional,8,CASH-122,Card (Local),47,9,True,195.1,31.6,254.8,45.0,22.6,24.8,0.0,,347.2,4
TXN-CRT-001-004420,2026-07-27 13:47:03,2026-07-27,Monday,13,False,Traditional,8,CASH-128,Cash,7,2,True,38.56,95.1,17.9,17.9,67.0,37.7,0.0,,140.5,3
TXN-CRT-001-004421,2026-07-27 13:48:11,2026-07-27,Monday,13,False,Traditional,6,CASH-127,Flous (Mobile),45,15,True,236.17,3.9,275.8,42.5,21.1,24.9,0.0,,364.2,4
TXN-CRT-001-004422,2026-07-27 13:50:25,2026-07-27,Monday,13,False,Express (<10 items),12,CASH-143,Card (Local),17,4,True,45.45,47.6,78.3,40.4,32.1,15.7,0.0,,166.5,4
TXN-CRT-001-004423,2026-07-27 14:22:59,2026-07-27,Monday,14,False,Traditional,1,CASH-115,Card (Local),22,8,True,153.39,73.2,57.3,30.3,24.1,24.3,0.0,,136.1,4
TXN-CRT-001-004424,2026-07-27 14:39:02,2026-07-27,Monday,14,False,Traditional,8,CASH-104,Cash,4,0,False,26.09,15.1,16.6,0.0,51.9,29.4,0.0,,97.9,4
TXN-CRT-001-004425,2026-07-27 14:53:08,2026-07-27,Monday,14,False,Traditional,1,CASH-125,Check,12,3,True,88.18,13.7,58.6,36.0,52.4,17.4,0.0,,164.4,4
TXN-CRT-001-004426,2026-07-27 14:59:55,2026-07-27,Monday,14,False,Traditional,3,CASH-103,Card (International),26,6,True,212.49,145.0,128.4,21.8,28.8,29.2,0.0,,208.1,3
TXN-CRT-001-004427,2026-07-27 15:06:04,2026-07-27,Monday,15,False,Traditional,1,CASH-132,Cash,23,1,True,207.27,75.3,138.6,24.8,32.6,32.3,0.0,,228.3,4
TXN-CRT-001-004428,2026-07-27 15:36:46,2026-07-27,Monday,15,False,Traditional,5,CASH-111,Flous (Mobile),2,0,False,7.44,121.7,10.7,0.0,38.6,24.7,0.0,,73.9,3
TXN-CRT-001-004429,2026-07-27 15:44:43,2026-07-27,Monday,15,False,Traditional,3,CASH-132,Cash,17,4,True,121.14,90.5,92.9,15.8,47.8,37.7,0.0,,194.1,4
TXN-CRT-001-004430,2026-07-27 15:47:38,2026-07-27,Monday,15,False,Traditional,7,CASH-132,Flous (Mobile),4,1,True,15.23,62.0,11.4,37.9,37.4,19.7,0.0,,106.4,3
TXN-CRT-001-004431,2026-07-27 16:12:22,2026-07-27,Monday,16,False,Traditional,3,CASH-111,Flous (Mobile),50,17,True,340.52,157.8,182.0,17.4,21.5,30.8,95.5,Payment terminal error,347.2,2
TXN-CRT-001-004432,2026-07-27 16:14:03,2026-07-27,Monday,16,False,Traditional,1,CASH-113,Cash,39,6,True,192.24,57.2,246.1,19.0,49.2,19.8,0.0,,334.1,3
TXN-CRT-001-004433,2026-07-27 16:32:06,2026-07-27,Monday,16,False,Traditional,2,CASH-127,Card (Local),1,0,False,5.13,44.7,5.3,0.0,31.3,38.7,0.0,,75.3,4
TXN-CRT-001-004434,2026-07-27 16:34:43,2026-07-27,Monday,16,False,Self-Service,11,,Cash,34,8,True,173.74,90.6,167.7,42.6,38.2,49.3,0.0,,297.8,3
